1,TRUE,11/8/16 0:00,11/11/16 9:14,Overnight,Claire Gute,10001798,1
2,FALSE,11/8/16 0:00,,Rush,Claire Gute,10000454,2
3,FALSE,6/12/16 12:35,,Standard,Darrin Van Huff,10000240,3
4,FALSE,10/11/15 12:35,,Overnight,Sean O'Donnell,10000577,2
5,FALSE,10/11/15 12:35,,Rush,Sean O'Donnell,10000760,2
6,FALSE,6/9/14 0:00,,Rush,Brosina Hoffman,10001487,2
7,FALSE,6/9/14 0:00,,Standard,Brosina Hoffman,10002833,3
7,FALSE,6/9/14 0:00,,Standard,Brosina Hoffman,10002275,4
7,FALSE,6/9/14 0:00,,Standard,Brosina Hoffman,10003910,5
7,FALSE,6/9/14 0:00,,Standard,Brosina Hoffman,10001539,1
8,TRUE,6/9/14 0:00,6/14/14 0:00,Rush,Brosina Hoffman,10002892,1
8,TRUE,6/9/14 0:00,6/14/14 0:00,Rush,Brosina Hoffman,10002033,2
9,FALSE,4/15/17 0:00,,Rush,Andrew Allen,10002365,3
10,TRUE,12/5/16 0:00,12/10/16 9:00,Overnight,Irene Maddox,10003656,4
11,TRUE,11/22/15 0:00,11/26/15 12:00,Overnight,Harold Pawlan,10002311,1